run_id,firm_id,rank,company,event_type,event_year,event_label,event_date_inferred,event_date_verified,event_date_final,event_date_precision,event_date_source,event_date_verification_status,relative_timepoint,target_year,target_date,target_date_precision,observation_is_future,snapshot_status,capture_source,requested_url,cdx_original_url,canonical_original_url,archive_timestamp,selected_capture_date,temporal_distance_days,temporal_fit_quality,temporal_fit_usable_default,event_snapshot_position,days_from_actual_event,days_between_selected_snapshots,adjacent_period_overlap_flag,homepage_available,relevant_subpages_available,subpage_only_observation,observation_scope,observation_recommendation,analysis_eligible,duplicate_capture_flag,duplicate_capture_winner_timepoint,wayback_replay_url,http_status,mime_type,digest,redirect_chain,selection_reason,fallback_attempts,failure_reason,event_year_precision_note,discovered_at
508f1903-71e7-4aab-aba6-000fed4d8b7d,22,22,ANDREAS STIHL AG & CO. KG,external_ceo_professionalization,2022,Michael Traub übernimmt Vorsitz des Vorstands,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,event,2022,2022-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://stihl.com/"", ""http://www.stihl.com/"", ""https://stihl.com/"", ""https://www.stihl.com/""]",nearest_capture_exceeds_548_days,Event target uses year-level precision (2022-07-01). Event date source: unverified_proxy: event_year=2022 mid-year,2026-07-25T13:37:43.671809+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,22,22,ANDREAS STIHL AG & CO. KG,external_ceo_professionalization,2022,Michael Traub übernimmt Vorsitz des Vorstands,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,post_event,2024,2024-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://stihl.com/"", ""http://www.stihl.com/"", ""https://stihl.com/"", ""https://www.stihl.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:37:43.699451+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,22,22,ANDREAS STIHL AG & CO. KG,external_ceo_professionalization,2022,Michael Traub übernimmt Vorsitz des Vorstands,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,post_post_event,2026,2026-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://stihl.com/"", ""http://www.stihl.com/"", ""https://stihl.com/"", ""https://www.stihl.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:37:43.730744+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,23,23,VAILLANT GROUP,external_ceo_professionalization,2018,Norbert Schiedeck übernimmt CEO-Rolle im Familienunternehmen,,,2018-07-01,year,unverified_proxy: event_year=2018 mid-year,unverified_proxy,pre_pre_event,2014,2014-07-01,year,False,selected,wayback,http://www.vaillant-group.com/,http://www.vaillant-group.com/,http://www.vaillant-group.com/,20140902193759.0,2014-09-02,63.0,high,True,before_event,-1398.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20140902193759id_/http://www.vaillant-group.com/,200.0,text/html,N5QZMN44J2C3EI3OP5X6S2DU3KMR7YWA,,closest_within_548d_later_homepage,"[""http://vaillant-group.com/"", ""http://www.vaillant-group.com/"", ""https://vaillant-group.com/"", ""https://www.vaillant-group.com/""]",,,2026-07-25T13:37:55.054319+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,23,23,VAILLANT GROUP,external_ceo_professionalization,2018,Norbert Schiedeck übernimmt CEO-Rolle im Familienunternehmen,,,2018-07-01,year,unverified_proxy: event_year=2018 mid-year,unverified_proxy,pre_event,2016,2016-07-01,year,False,selected,wayback,http://www.vaillant-group.com:80/,http://www.vaillant-group.com:80/,http://www.vaillant-group.com/,20160617021527.0,2016-06-17,14.0,high,True,before_event,-744.0,654.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20160617021527id_/http://www.vaillant-group.com:80/,200.0,text/html,LYSDXC4KT2IHDCRIRGZXE6NVCTN55YXM,,closest_within_548d_earlier_homepage,"[""http://vaillant-group.com/"", ""http://www.vaillant-group.com/"", ""https://vaillant-group.com/"", ""https://www.vaillant-group.com/""]",,,2026-07-25T13:37:55.069235+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,23,23,VAILLANT GROUP,external_ceo_professionalization,2018,Norbert Schiedeck übernimmt CEO-Rolle im Familienunternehmen,,,2018-07-01,year,unverified_proxy: event_year=2018 mid-year,unverified_proxy,event,2018,2018-07-01,year,False,selected,wayback,https://www.vaillant-group.com/,https://www.vaillant-group.com/,https://www.vaillant-group.com/,20180613065511.0,2018-06-13,18.0,high,True,before_event,-18.0,726.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20180613065511id_/https://www.vaillant-group.com/,200.0,text/html,HZ7XRKDMGLP2YIWFM2TYEEEYIPM7CBBY,,closest_within_548d_earlier_homepage,"[""http://vaillant-group.com/"", ""http://www.vaillant-group.com/"", ""https://vaillant-group.com/"", ""https://www.vaillant-group.com/""]",,Event target uses year-level precision (2018-07-01). Event date source: unverified_proxy: event_year=2018 mid-year,2026-07-25T13:37:55.075514+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,23,23,VAILLANT GROUP,external_ceo_professionalization,2018,Norbert Schiedeck übernimmt CEO-Rolle im Familienunternehmen,,,2018-07-01,year,unverified_proxy: event_year=2018 mid-year,unverified_proxy,post_event,2020,2020-07-01,year,False,selected,wayback,https://www.vaillant-group.com/,https://www.vaillant-group.com/,https://www.vaillant-group.com/,20200628075700.0,2020-06-28,3.0,high,True,after_event,728.0,746.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20200628075700id_/https://www.vaillant-group.com/,200.0,text/html,UFQ5PJ7YIO3DLDLIRLWALZZSWLXNOZFN,,closest_within_548d_earlier_homepage,"[""http://vaillant-group.com/"", ""http://www.vaillant-group.com/"", ""https://vaillant-group.com/"", ""https://www.vaillant-group.com/""]",,,2026-07-25T13:37:55.078717+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,23,23,VAILLANT GROUP,external_ceo_professionalization,2018,Norbert Schiedeck übernimmt CEO-Rolle im Familienunternehmen,,,2018-07-01,year,unverified_proxy: event_year=2018 mid-year,unverified_proxy,post_post_event,2022,2022-07-01,year,False,selected,wayback,https://www.vaillant-group.com/,https://www.vaillant-group.com/,https://www.vaillant-group.com/,20220626020613.0,2022-06-26,5.0,high,True,after_event,1456.0,728.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20220626020613id_/https://www.vaillant-group.com/,200.0,text/html,FOJBD6CSRMLYGUJXXQIZWRPB4M4WGAVU,,closest_within_548d_earlier_homepage,"[""http://vaillant-group.com/"", ""http://www.vaillant-group.com/"", ""https://vaillant-group.com/"", ""https://www.vaillant-group.com/""]",,,2026-07-25T13:37:55.081903+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,24,24,VIESSMANN CLIMATE SOLUTIONS / VIESSMANN GROUP,sale_to_corporate_or_investor,2023,Carrier übernimmt Viessmann Climate Solutions,,,2023-07-01,year,unverified_proxy: event_year=2023 mid-year,unverified_proxy,pre_pre_event,2019,2019-07-01,year,False,selected,wayback,http://info@viessmann.com/,http://info@viessmann.com/,http://info@viessmann.com/,20200916010753.0,2020-09-16,443.0,very_low,False,before_event,-1018.0,,True,True,False,False,homepage_only,exclude_duplicate_capture,False,True,pre_event,https://web.archive.org/web/20200916010753id_/http://info%40viessmann.com/,200.0,text/html,FUYC4UFKTBHVXHBWIDJLTRKXXVYH7V53,,closest_within_548d_later_homepage,"[""http://viessmann.com/"", ""http://www.viessmann.com/"", ""https://viessmann.com/"", ""https://www.viessmann.com/""]",,,2026-07-25T13:38:53.857818+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,24,24,VIESSMANN CLIMATE SOLUTIONS / VIESSMANN GROUP,sale_to_corporate_or_investor,2023,Carrier übernimmt Viessmann Climate Solutions,,,2023-07-01,year,unverified_proxy: event_year=2023 mid-year,unverified_proxy,pre_event,2021,2021-07-01,year,False,selected,wayback,http://info@viessmann.com/,http://info@viessmann.com/,http://info@viessmann.com/,20200916010753.0,2020-09-16,288.0,low,True,before_event,-1018.0,0.0,True,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20200916010753id_/http://info%40viessmann.com/,200.0,text/html,FUYC4UFKTBHVXHBWIDJLTRKXXVYH7V53,,closest_within_548d_earlier_homepage,"[""http://viessmann.com/"", ""http://www.viessmann.com/"", ""https://viessmann.com/"", ""https://www.viessmann.com/""]",,,2026-07-25T13:38:53.869363+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,24,24,VIESSMANN CLIMATE SOLUTIONS / VIESSMANN GROUP,sale_to_corporate_or_investor,2023,Carrier übernimmt Viessmann Climate Solutions,,,2023-07-01,year,unverified_proxy: event_year=2023 mid-year,unverified_proxy,event,2023,2023-07-01,year,False,selected,wayback,https://viessmann.com/,https://viessmann.com/,https://viessmann.com/,20230610101632.0,2023-06-10,21.0,high,True,before_event,-21.0,997.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20230610101632id_/https://viessmann.com/,200.0,text/html,FUYC4UFKTBHVXHBWIDJLTRKXXVYH7V53,,closest_within_548d_earlier_homepage,"[""http://viessmann.com/"", ""http://www.viessmann.com/"", ""https://viessmann.com/"", ""https://www.viessmann.com/""]",,Event target uses year-level precision (2023-07-01). Event date source: unverified_proxy: event_year=2023 mid-year,2026-07-25T13:38:53.871581+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,24,24,VIESSMANN CLIMATE SOLUTIONS / VIESSMANN GROUP,sale_to_corporate_or_investor,2023,Carrier übernimmt Viessmann Climate Solutions,,,2023-07-01,year,unverified_proxy: event_year=2023 mid-year,unverified_proxy,post_event,2025,2025-07-01,year,False,selected,wayback,https://viessmann.com/,https://viessmann.com/,https://viessmann.com/,20250620033927.0,2025-06-20,11.0,high,True,after_event,720.0,741.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20250620033927id_/https://viessmann.com/,200.0,text/html,LRSNX2QHVBMJTAHRWLK4KUFBX3BMAZPO,,closest_within_548d_earlier_homepage,"[""http://viessmann.com/"", ""http://www.viessmann.com/"", ""https://viessmann.com/"", ""https://www.viessmann.com/""]",,,2026-07-25T13:38:53.874463+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,24,24,VIESSMANN CLIMATE SOLUTIONS / VIESSMANN GROUP,sale_to_corporate_or_investor,2023,Carrier übernimmt Viessmann Climate Solutions,,,2023-07-01,year,unverified_proxy: event_year=2023 mid-year,unverified_proxy,post_post_event,2027,2027-07-01,year,True,future_unavailable,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,future_unavailable,,,,2026-07-25T13:38:53.874646+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,25,25,BIRKENSTOCK GROUP,sale_to_corporate_or_investor,2021,Mehrheitsverkauf an L Catterton / Financière Agache,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,pre_pre_event,2017,2017-07-01,year,False,selected,wayback,http://www.birkenstock.com/,http://www.birkenstock.com/,http://www.birkenstock.com/,20170701215652.0,2017-07-01,0.0,high,True,before_event,-1461.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20170701215652id_/http://www.birkenstock.com/,200.0,text/html,WBVHYWURVEXJP7LCCZQCQGEGCDSUVEX4,,exact_date_match_homepage,"[""http://birkenstock.com/"", ""http://www.birkenstock.com/"", ""https://birkenstock.com/"", ""https://www.birkenstock-group.com/"", ""https://www.birkenstock.com/""]",,,2026-07-25T13:39:37.820161+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,25,25,BIRKENSTOCK GROUP,sale_to_corporate_or_investor,2021,Mehrheitsverkauf an L Catterton / Financière Agache,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,pre_event,2019,2019-07-01,year,False,selected,wayback,https://www.birkenstock.com/,https://www.birkenstock.com/,https://www.birkenstock.com/,20190624084147.0,2019-06-24,7.0,high,True,before_event,-738.0,723.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20190624084147id_/https://www.birkenstock.com/,200.0,text/html,XHRBEUP5LOSHDZBCPVOZQKMS7CM6IQ2R,,closest_within_548d_earlier_homepage,"[""http://birkenstock.com/"", ""http://www.birkenstock.com/"", ""https://birkenstock.com/"", ""https://www.birkenstock-group.com/"", ""https://www.birkenstock.com/""]",,,2026-07-25T13:40:33.713411+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,25,25,BIRKENSTOCK GROUP,sale_to_corporate_or_investor,2021,Mehrheitsverkauf an L Catterton / Financière Agache,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,event,2021,2021-07-01,year,False,selected,wayback,http://birkenstock.com/,http://birkenstock.com/,http://birkenstock.com/,20210403233452.0,2021-04-03,89.0,high,True,before_event,-89.0,649.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20210403233452id_/http://birkenstock.com/,200.0,text/html,OYQMWXVR4FLMQFXWNMK3UJG5QOPSNYFY,,closest_within_548d_earlier_homepage,"[""http://birkenstock.com/"", ""http://www.birkenstock.com/"", ""https://birkenstock.com/"", ""https://www.birkenstock-group.com/"", ""https://www.birkenstock.com/""]",,Event target uses year-level precision (2021-07-01). Event date source: unverified_proxy: event_year=2021 mid-year,2026-07-25T13:40:33.731028+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,25,25,BIRKENSTOCK GROUP,sale_to_corporate_or_investor,2021,Mehrheitsverkauf an L Catterton / Financière Agache,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,post_event,2023,2023-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://birkenstock.com/"", ""http://www.birkenstock.com/"", ""https://birkenstock.com/"", ""https://www.birkenstock-group.com/"", ""https://www.birkenstock.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:43:41.687732+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,25,25,BIRKENSTOCK GROUP,sale_to_corporate_or_investor,2021,Mehrheitsverkauf an L Catterton / Financière Agache,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,post_post_event,2025,2025-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://birkenstock.com/"", ""http://www.birkenstock.com/"", ""https://birkenstock.com/"", ""https://www.birkenstock-group.com/"", ""https://www.birkenstock.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:50:33.121527+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,26,26,RIMOWA GMBH,sale_to_corporate_or_investor,2016,LVMH übernimmt 80 Prozent an Rimowa,,,2016-07-01,year,unverified_proxy: event_year=2016 mid-year,unverified_proxy,pre_pre_event,2012,2012-07-01,year,False,selected,wayback,http://www.rimowa.com/,http://www.rimowa.com/,http://www.rimowa.com/,20120505102804.0,2012-05-05,57.0,high,True,before_event,-1518.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20120505102804id_/http://www.rimowa.com/,200.0,text/html,2MYMGCQ6NV6HGPIIY5TMLGDEV76KPKMR,,closest_within_548d_earlier_homepage,"[""http://rimowa.com/"", ""http://www.rimowa.com/"", ""https://rimowa.com/"", ""https://www.rimowa.com/""]",,,2026-07-25T14:45:35.643103+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,26,26,RIMOWA GMBH,sale_to_corporate_or_investor,2016,LVMH übernimmt 80 Prozent an Rimowa,,,2016-07-01,year,unverified_proxy: event_year=2016 mid-year,unverified_proxy,pre_event,2014,2014-07-01,year,False,selected,wayback,http://www.rimowa.com/,http://www.rimowa.com/,http://www.rimowa.com/,20140702211240.0,2014-07-02,1.0,high,True,before_event,-730.0,788.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20140702211240id_/http://www.rimowa.com/,200.0,text/html,4EUXVZAFYMNFXGZO6Y3RW7VINFTXWTJG,,closest_within_548d_later_homepage,"[""http://rimowa.com/"", ""http://www.rimowa.com/"", ""https://rimowa.com/"", ""https://www.rimowa.com/""]",,,2026-07-25T14:45:35.673052+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,26,26,RIMOWA GMBH,sale_to_corporate_or_investor,2016,LVMH übernimmt 80 Prozent an Rimowa,,,2016-07-01,year,unverified_proxy: event_year=2016 mid-year,unverified_proxy,event,2016,2016-07-01,year,False,selected,wayback,http://www.rimowa.com:80/,http://www.rimowa.com:80/,http://www.rimowa.com/,20160630115200.0,2016-06-30,1.0,high,True,before_event,-1.0,729.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20160630115200id_/http://www.rimowa.com:80/,200.0,text/html,3VAHFXY2RN7NMEN4CROJ2ZDGJJEKTUN4,,closest_within_548d_earlier_homepage,"[""http://rimowa.com/"", ""http://www.rimowa.com/"", ""https://rimowa.com/"", ""https://www.rimowa.com/""]",,Event target uses year-level precision (2016-07-01). Event date source: unverified_proxy: event_year=2016 mid-year,2026-07-25T14:45:35.691048+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,26,26,RIMOWA GMBH,sale_to_corporate_or_investor,2016,LVMH übernimmt 80 Prozent an Rimowa,,,2016-07-01,year,unverified_proxy: event_year=2016 mid-year,unverified_proxy,post_event,2018,2018-07-01,year,False,selected,wayback,https://www.rimowa.com/,https://www.rimowa.com/,https://www.rimowa.com/,20180701032350.0,2018-07-01,0.0,high,True,after_event,730.0,731.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20180701032350id_/https://www.rimowa.com/,200.0,text/html,FRAS76LTM6VDPVO5H2HUADKM3MJCZAGI,,exact_date_match_homepage,"[""http://rimowa.com/"", ""http://www.rimowa.com/"", ""https://rimowa.com/"", ""https://www.rimowa.com/""]",,,2026-07-25T14:45:35.707828+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,26,26,RIMOWA GMBH,sale_to_corporate_or_investor,2016,LVMH übernimmt 80 Prozent an Rimowa,,,2016-07-01,year,unverified_proxy: event_year=2016 mid-year,unverified_proxy,post_post_event,2020,2020-07-01,year,False,selected,wayback,https://www.rimowa.com/,https://www.rimowa.com/,https://www.rimowa.com/,20200626230349.0,2020-06-26,5.0,high,True,after_event,1456.0,726.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20200626230349id_/https://www.rimowa.com/,200.0,text/html,V65MVYRLN6SB4L3TVOBUKIFC6VFXTMLG,,closest_within_548d_earlier_homepage,"[""http://rimowa.com/"", ""http://www.rimowa.com/"", ""https://rimowa.com/"", ""https://www.rimowa.com/""]",,,2026-07-25T14:45:35.726539+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,27,27,DOUGLAS HOLDING / DOUGLAS GROUP,sale_to_corporate_or_investor,2012,Advent International übernimmt Douglas; Kreke-Familie bleibt mit Minderheit beteiligt,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,pre_pre_event,2008,2008-07-01,year,False,selected,wayback,http://www.douglas.de:80/,http://www.douglas.de:80/,http://www.douglas.de/,20080701071152.0,2008-07-01,0.0,high,True,before_event,-1461.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20080701071152id_/http://www.douglas.de:80/,200.0,text/html,EJISJACPAMUYPD7IZRUHUUFYSWDB56ZT,,exact_date_match_homepage,"[""http://douglas.de/"", ""http://www.douglas.de/"", ""https://douglas.de/"", ""https://www.douglas.de/""]",,,2026-07-25T14:46:42.770303+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,27,27,DOUGLAS HOLDING / DOUGLAS GROUP,sale_to_corporate_or_investor,2012,Advent International übernimmt Douglas; Kreke-Familie bleibt mit Minderheit beteiligt,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,pre_event,2010,2010-07-01,year,False,selected,wayback,http://douglas.de:80/,http://douglas.de:80/,http://douglas.de/,20090215074945.0,2009-02-15,501.0,very_low,False,before_event,-1232.0,229.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20090215074945id_/http://douglas.de:80/,200.0,text/html,RP5ZIAW6CZFIYIPZ2ILRPVEVNDFJSMFO,,closest_within_548d_earlier_homepage,"[""http://douglas.de/"", ""http://www.douglas.de/"", ""https://douglas.de/"", ""https://www.douglas.de/""]",,,2026-07-25T14:46:42.862654+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,27,27,DOUGLAS HOLDING / DOUGLAS GROUP,sale_to_corporate_or_investor,2012,Advent International übernimmt Douglas; Kreke-Familie bleibt mit Minderheit beteiligt,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,event,2012,2012-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://douglas.de/"", ""http://www.douglas.de/"", ""https://douglas.de/"", ""https://www.douglas.de/""]",nearest_capture_exceeds_548_days,Event target uses year-level precision (2012-07-01). Event date source: unverified_proxy: event_year=2012 mid-year,2026-07-25T14:50:47.428348+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,27,27,DOUGLAS HOLDING / DOUGLAS GROUP,sale_to_corporate_or_investor,2012,Advent International übernimmt Douglas; Kreke-Familie bleibt mit Minderheit beteiligt,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,post_event,2014,2014-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://douglas.de/"", ""http://www.douglas.de/"", ""https://douglas.de/"", ""https://www.douglas.de/""]",nearest_capture_exceeds_548_days,,2026-07-25T14:57:11.227596+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,27,27,DOUGLAS HOLDING / DOUGLAS GROUP,sale_to_corporate_or_investor,2012,Advent International übernimmt Douglas; Kreke-Familie bleibt mit Minderheit beteiligt,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,post_post_event,2016,2016-07-01,year,False,selected,wayback,https://www.douglas.de/,https://www.douglas.de/,https://www.douglas.de/,20170727054939.0,2017-07-27,391.0,very_low,False,after_event,1852.0,3084.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20170727054939id_/https://www.douglas.de/,200.0,text/html,HRDAE4YQBAS66KAZNFZBU5QYWHVOQT4C,,closest_within_548d_later_homepage,"[""http://douglas.de/"", ""http://www.douglas.de/"", ""https://douglas.de/"", ""https://www.douglas.de/""]",,,2026-07-25T14:57:11.270502+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,29,29,CONDITOREI COPPENRATH & WIESE KG,sale_to_corporate_or_investor,2015,Übernahme durch Dr. Oetker,,,2015-07-01,year,unverified_proxy: event_year=2015 mid-year,unverified_proxy,pre_pre_event,2011,2011-07-01,year,False,selected,wayback,http://www.coppenrath-wiese.de/,http://www.coppenrath-wiese.de/,http://www.coppenrath-wiese.de/,20110703003559.0,2011-07-03,2.0,high,True,before_event,-1459.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20110703003559id_/http://www.coppenrath-wiese.de/,200.0,text/html,CHHJZVDGX56TBRZBXQEDG52W7BLNWBN3,,closest_within_548d_later_homepage,"[""http://coppenrath-wiese.de/"", ""http://www.coppenrath-wiese.de/"", ""https://coppenrath-wiese.de/"", ""https://www.coppenrath-wiese.de/""]",,,2026-07-25T14:59:18.726682+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,29,29,CONDITOREI COPPENRATH & WIESE KG,sale_to_corporate_or_investor,2015,Übernahme durch Dr. Oetker,,,2015-07-01,year,unverified_proxy: event_year=2015 mid-year,unverified_proxy,pre_event,2013,2013-07-01,year,False,selected,wayback,http://www.coppenrath-wiese.de:80/,http://www.coppenrath-wiese.de:80/,http://www.coppenrath-wiese.de/,20130708032813.0,2013-07-08,7.0,high,True,before_event,-723.0,736.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20130708032813id_/http://www.coppenrath-wiese.de:80/,200.0,text/html,RGPLLNPFDIAHMZK5GBAQSMOT7DNXCT7V,,closest_within_548d_later_homepage,"[""http://coppenrath-wiese.de/"", ""http://www.coppenrath-wiese.de/"", ""https://coppenrath-wiese.de/"", ""https://www.coppenrath-wiese.de/""]",,,2026-07-25T14:59:18.739720+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,29,29,CONDITOREI COPPENRATH & WIESE KG,sale_to_corporate_or_investor,2015,Übernahme durch Dr. Oetker,,,2015-07-01,year,unverified_proxy: event_year=2015 mid-year,unverified_proxy,event,2015,2015-07-01,year,False,selected,wayback,http://www.coppenrath-wiese.de/,http://www.coppenrath-wiese.de/,http://www.coppenrath-wiese.de/,20150628204035.0,2015-06-28,3.0,high,True,before_event,-3.0,720.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20150628204035id_/http://www.coppenrath-wiese.de/,200.0,text/html,TUPON6LBFWVTRNDK4NI3VJQUTD2SBKYQ,,closest_within_548d_earlier_homepage,"[""http://coppenrath-wiese.de/"", ""http://www.coppenrath-wiese.de/"", ""https://coppenrath-wiese.de/"", ""https://www.coppenrath-wiese.de/""]",,Event target uses year-level precision (2015-07-01). Event date source: unverified_proxy: event_year=2015 mid-year,2026-07-25T14:59:18.745923+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,29,29,CONDITOREI COPPENRATH & WIESE KG,sale_to_corporate_or_investor,2015,Übernahme durch Dr. Oetker,,,2015-07-01,year,unverified_proxy: event_year=2015 mid-year,unverified_proxy,post_event,2017,2017-07-01,year,False,selected,wayback,https://www.coppenrath-wiese.de/,https://www.coppenrath-wiese.de/,https://www.coppenrath-wiese.de/,20170713151440.0,2017-07-13,12.0,high,True,after_event,743.0,746.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20170713151440id_/https://www.coppenrath-wiese.de/,200.0,text/html,X6AFEFYI6OKCBNPLXQDABTLB53NPWXJZ,,closest_within_548d_later_homepage,"[""http://coppenrath-wiese.de/"", ""http://www.coppenrath-wiese.de/"", ""https://coppenrath-wiese.de/"", ""https://www.coppenrath-wiese.de/""]",,,2026-07-25T14:59:18.751081+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,29,29,CONDITOREI COPPENRATH & WIESE KG,sale_to_corporate_or_investor,2015,Übernahme durch Dr. Oetker,,,2015-07-01,year,unverified_proxy: event_year=2015 mid-year,unverified_proxy,post_post_event,2019,2019-07-01,year,False,selected,wayback,https://www.coppenrath-wiese.de/,https://www.coppenrath-wiese.de/,https://www.coppenrath-wiese.de/,20190626103642.0,2019-06-26,5.0,high,True,after_event,1456.0,713.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20190626103642id_/https://www.coppenrath-wiese.de/,200.0,text/html,Z3M6ACM67ZQD3WWCCRYPTUYP3KWVHJQO,,closest_within_548d_earlier_homepage,"[""http://coppenrath-wiese.de/"", ""http://www.coppenrath-wiese.de/"", ""https://coppenrath-wiese.de/"", ""https://www.coppenrath-wiese.de/""]",,,2026-07-25T14:59:18.756127+00:00
